Price,Floor,Bed,Age,Garage
388,2.18,4,-3,0
450,2.054,4,-1.3,2
386,2.112,4,-1.5,2
350,1.442,2,-1.4,1
155.5,1.8,4,2.4,1
220,1.965,3,-3,1
239.5,1.8,4,-1.2,1
207,2.254,4,-0.9,2
269.9,1.922,4,-0.5,2
238.8,1.92,3,-0.2,2
359.9,2.2,3,0,2
249.7,1.868,4,-0.5,2
265,1.875,3,0.9,2
349,2,3,2.7,2
319,1.855,4,-4.5,2
339,1.928,3,0.2,2
283,1.98,4,0.1,2
275,1.528,3,0.5,2
299.9,1.882,3,0.6,2
277,1.44,3,-2.2,2
299,1.994,2,3.5,3
185,1.86,5,-1.7,0
232,2.031,4,-2,0
214.9,1.868,4,-0.4,2
195,2.112,3,-0.4,2
256,1.974,3,-0.9,2
269.7,2.1,4,-0.1,2
330,1.894,3,-2,1
249.9,1.804,3,-1,2
279.9,2.01,3,-0.1,2
325,1.661,3,0.4,2
259.9,1.708,4,-3.3,0
324.5,1.8,3,3,1
359.9,1.968,3,1,2
252.5,1.888,6,-5,0
269,1.8,5,-2.3,0
235,1.712,3,-2.2,1
256.5,2.2,3,-0.4,2
319.9,1.92,3,3.4,2
355,2.129,3,3.3,2
285,2.235,4,0.5,2
242,2.279,4,-2.1,1
197,1.85,4,-0.6,1
281.8,1.886,3,3.5,2
259,2.08,4,-0.1,2
189.5,1.906,3,0.5,0
339.9,2.048,2,2.3,3
297,2.106,3,2.5,2
295,2.028,5,2.2,2
222.5,1.794,3,-1,0
199,2.016,5,-0.7,1
385.5,1.904,3,-5.1,1
230,2.234,4,0.2,2
285,2.269,4,-6.5,0
243,1.81,3,-0.9,2
217,1.875,3,-0.9,0
259.9,1.683,3,0.9,1
349.5,2.08,3,3.5,2
345,2.126,3,3.5,2
336,2.126,3,3.5,2
333.8,2.126,3,3.5,2
340,2.126,3,3.5,2
345,2.126,3,3.5,2
374.5,1.712,3,-6.2,2
236.5,1.95,4,-0.4,2
350,2.02,3,0.6,2
270,2.053,3,0.7,2
299,1.743,3,1.8,2
285,1.878,3,0.5,2
255,1.9,3,1,2
259,2.208,3,0.9,2
249.9,2.081,4,0,1
215,2.044,4,-3.4,0
435,2.253,3,0.9,2
274.9,1.861,4,2.5,2
349.5,2.896,5,0.9,2
